model,dataset,xai,crop,acc,pg,degscore,sparsity
model-Birds-SimpleDet-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.7038323879241943,0.8470832109451294,0.4600771963596344,0.5784014463424683
model-Birds-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.7195395231246948,0.9080082774162292,0.46595242619514465,0.6598430275917053
model-Birds-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.6959118843078613,0.9031757116317749,0.4608900845050812,0.6530879139900208
model-Birds-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.6987164616584778,0.8924749493598938,0.44403308629989624,0.5936954021453857
model-Birds-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.6962345838546753,0.9019675254821777,0.45831507444381714,0.5771952271461487
model-Birds-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.6913025975227356,0.8470832109451294,0.482615202665329,0.8017922639846802
model-Birds-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.6880484819412231,0.8458750247955322,0.4866671562194824,0.8028171062469482
model-Birds-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.6936519742012024,0.8470832109451294,0.47430896759033203,0.607401430606842
model-Birds-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-DETR-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.004999999888241291,0.0006903693429194391,0.0,0.07893350720405579
model-Birds-DETR-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.011908871121704578,0.0,0.08403858542442322
model-Birds-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.6901563405990601,0.8450120687484741,0.30329859256744385,0.7488399147987366
model-Birds-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.690582811832428,0.5807732343673706,0.4452812671661377,0.9688155651092529
model-Birds-Heatmap-l1-0.001-occlusion-encoder-sigmoid,Birds,None,False,0.7019557356834412,0.06748360395431519,0.1885463446378708,0.738369345664978
model-Birds-Heatmap-l1-0.001-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.6899520754814148,0.0031066620722413063,0.06349960714578629,0.9464307427406311
model-Birds-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.6938853859901428,0.8479461669921875,0.4741003215312958,0.8017728924751282
model-Birds-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.6804252862930298,0.8462202548980713,0.46613967418670654,0.8017792105674744
model-Birds-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.7114473581314087,0.8467379808425903,0.4801803529262543,0.5785144567489624
model-Birds-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.6960536241531372,0.8470832109451294,0.4795370101928711,0.5784014463424683
model-Birds-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.7002769708633423,0.906282365322113,0.4631049335002899,0.6611432433128357
model-Birds-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.6862407922744751,0.9042112827301025,0.4521022140979767,0.6528712511062622
model-Birds-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.7003810405731201,0.8745253682136536,0.43710091710090637,0.5881149768829346
model-Birds-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.6954194903373718,0.8992061018943787,0.4658806622028351,0.5779888033866882
model-Birds-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.7017831802368164,0.5585088133811951,0.2819296419620514,0.6111400127410889
model-Birds-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.006364721804857254,0.0036244390066713095,0.00010427454253658652,nan
model-Birds-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-DETR-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.6757058501243591,0.6577494144439697,0.3753162920475006,0.7386404275894165
model-Birds-DETR-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.0006903693429194391,0.0,0.03794436901807785
model-Birds-DETR-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.695960521697998,0.8450120687484741,0.3214532434940338,0.727720320224762
model-Birds-DETR-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.5806810855865479,0.024162927642464638,0.14678974449634552,0.24980702996253967
model-Birds-Heatmap-l1-0.1-occlusion-encoder-sigmoid,Birds,None,False,0.6845124363899231,0.6813945174217224,0.14682936668395996,0.21661214530467987
model-Birds-Heatmap-l1-0.1-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.7307685613632202,0.6589575409889221,0.3674563765525818,0.2671951651573181
model-Birds-SimpleDet-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.7091768980026245,0.6472212672233582,0.24183079600334167,0.23640966415405273
model-Birds-SimpleDet-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.6969074606895447,0.8462202548980713,0.4719860553741455,0.8017792105674744
model-Birds-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.71258544921875,0.7525025606155396,0.2616787552833557,0.27657026052474976
model-Birds-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.7089187502861023,0.8470832109451294,0.48391664028167725,0.5784014463424683
model-Birds-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.004999999888241291,0.0027614773716777563,0.0,nan
model-Birds-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.008802209049463272,0.0,0.13066643476486206
model-Birds-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.6883422136306763,0.6137383580207825,0.22878555953502655,0.3220295011997223
model-Birds-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.7110878229141235,0.9049016237258911,0.46648460626602173,0.5778418183326721
model-Birds-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.0006903693429194391,0.0,nan
model-Birds-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.004999999888241291,0.011908871121704578,0.0,0.020609157159924507
model-Birds-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.011908871121704578,0.0,0.027829404920339584
model-Birds-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.5382487773895264,0.0010355539852753282,0.029836876317858696,0.3251912295818329
model-Birds-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.005333333276212215,0.0005177769926376641,-0.00014382691006176174,0.020442206412553787
model-Birds-Heatmap-l1-1-occlusion-encoder-sigmoid,Birds,None,False,0.004999999888241291,0.06385916471481323,0.0,0.029457921162247658
model-Birds-Heatmap-l1-1-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.22057300806045532,0.0,0.03228992223739624
model-Birds-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.7218295335769653,0.8085951209068298,0.05708134546875954,0.05761997029185295
model-Birds-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.6947528123855591,0.8462202548980713,0.4525225758552551,0.8017792105674744
model-Birds-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.684411883354187,0.7951328754425049,0.30878207087516785,0.08748581260442734
model-Birds-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.7188820838928223,0.8470832109451294,0.46722522377967834,0.5784014463424683
model-Birds-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.5327999591827393,0.011908871121704578,-0.08715559542179108,0.1892920434474945
model-Birds-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.4329785704612732,0.011908871121704578,-0.04912768676877022,0.2042631357908249
model-Birds-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-DETR-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.004999999888241291,0.004142215941101313,0.0,0.020531589165329933
model-Birds-DETR-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.034173283725976944,0.0,0.03247593715786934
model-Birds-DETR-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,Birds,None,False,0.004999999888241291,0.0006903693429194391,0.0,0.020442213863134384
model-Birds-DETR-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.011908871121704578,0.0,0.020442266017198563
model-Birds-Heatmap-l1-0-occlusion-image-sigmoid,Birds,None,False,0.6829436421394348,0.0060407319106161594,0.1160036027431488,0.8946927785873413
model-Birds-Heatmap-l1-0-occlusion-image-sigmoid-adversarial,Birds,None,False,0.7024424076080322,0.0006903693429194391,0.06508530676364899,0.9467787742614746
model-Birds-SimpleDet-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.6592019200325012,0.0450466014444828,0.1830557882785797,0.5785011053085327
model-Birds-SimpleDet-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6834434270858765,0.8470832109451294,0.4602965712547302,0.798726499080658
model-Birds-SimpleDet-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.6948444843292236,0.6974456310272217,0.352333128452301,0.5729998350143433
model-Birds-SimpleDet-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.7104846239089966,0.8450120687484741,0.45684799551963806,0.578787624835968
model-Birds-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.3128933012485504,0.6030375957489014,0.23206473886966705,0.4606177806854248
model-Birds-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.706379234790802,0.9670348763465881,0.4630831480026245,0.6421253085136414
model-Birds-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004833333194255829,0.012254055589437485,-0.0001330399391008541,0.15905286371707916
model-Birds-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6925736665725708,0.9420089721679688,0.45464760065078735,0.5403489470481873
model-Birds-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.49383217096328735,0.4159475266933441,0.14929592609405518,0.25363558530807495
model-Birds-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.5991737842559814,0.8429409861564636,0.3725837469100952,0.8005289435386658
model-Birds-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.678277850151062,0.43993785977363586,0.39860936999320984,0.6873670816421509
model-Birds-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6378375291824341,0.23524335026741028,0.22819936275482178,0.49301621317863464
model-Birds-DETR-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.6821276545524597,0.8111839890480042,0.4426526129245758,0.7315451502799988
model-Birds-DETR-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6585207581520081,0.7899551391601562,0.4378810524940491,0.7295864820480347
model-Birds-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.6481366157531738,0.23714187741279602,0.3006989061832428,0.7958438992500305
model-Birds-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6769061088562012,0.45305487513542175,0.4189319908618927,0.9009772539138794
model-Birds-Heatmap-l1-0.001-occlusion-image-sigmoid,Birds,None,False,0.701553225517273,0.0046599931083619595,0.110297292470932,0.8990727663040161
model-Birds-Heatmap-l1-0.001-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6794811487197876,0.002243700437247753,0.06170535087585449,0.9478316903114319
model-Birds-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.6384866237640381,0.03244736045598984,0.13030724227428436,0.5687468647956848
model-Birds-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6751823425292969,0.8470832109451294,0.45025742053985596,0.798726499080658
model-Birds-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.6743156313896179,0.700034499168396,0.34872278571128845,0.5912345051765442
model-Birds-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6963532567024231,0.8450120687484741,0.46528369188308716,0.578787624835968
model-Birds-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.37618547677993774,0.48532965779304504,0.25878047943115234,0.457953542470932
model-Birds-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6733458042144775,0.9646185636520386,0.44658657908439636,0.6379597783088684
model-Birds-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.5141362547874451,0.4426993429660797,0.21640226244926453,0.5272179245948792
model-Birds-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6532958745956421,0.946323812007904,0.40077728033065796,0.5463282465934753
model-Birds-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.6689159870147705,0.4924059510231018,0.4303411543369293,0.7694021463394165
model-Birds-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6913458108901978,0.519848108291626,0.2969954013824463,0.7572633028030396
model-Birds-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.6643072366714478,0.06437694281339645,0.26331472396850586,0.6011473536491394
model-Birds-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6920335292816162,0.511736273765564,0.27231118083000183,0.560340940952301
model-Birds-DETR-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-DETR-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6826552748680115,0.7766655087471008,0.39143216609954834,0.7276596426963806
model-Birds-DETR-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-DETR-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.674466609954834,0.18795305490493774,0.44643864035606384,0.8654364347457886
model-Birds-Heatmap-l1-0.1-occlusion-image-sigmoid,Birds,None,False,0.6704995036125183,0.6101139187812805,0.3006773293018341,0.2756003439426422
model-Birds-Heatmap-l1-0.1-occlusion-image-sigmoid-adversarial,Birds,None,False,0.679571270942688,0.0005177769926376641,0.04138980060815811,0.9721575379371643
model-Birds-SimpleDet-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.5588634014129639,0.024162927642464638,0.11595332622528076,0.5569247007369995
model-Birds-SimpleDet-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.7042828798294067,0.8470832109451294,0.48312559723854065,0.798726499080658
model-Birds-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004701149649918079,0.7794269919395447,-0.0008090266492217779,0.4968548119068146
model-Birds-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6793686151504517,0.8450120687484741,0.45762839913368225,0.578787624835968
model-Birds-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.005695546977221966,0.0,0.1826898753643036
model-Birds-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.7100278735160828,0.9665170907974243,0.4711412489414215,0.6440278887748718
model-Birds-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.49508339166641235,0.7159129977226257,0.30282413959503174,0.4144144654273987
model-Birds-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6375940442085266,0.9452882409095764,0.4432676434516907,0.5393291115760803
model-Birds-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.5297365188598633,0.3015187978744507,0.07539052516222,0.24406631290912628
model-Birds-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6821750402450562,0.010010355152189732,0.2383931279182434,0.6710571646690369
model-Birds-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.20056329667568207,0.26320332288742065,0.06466101855039597,0.08179135620594025
model-Birds-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.674017071723938,0.7600966691970825,0.4586171507835388,0.5980760455131531
model-Birds-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.31877803802490234,0.0,0.6732162237167358
model-Birds-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.681587815284729,0.7932344079017639,0.44059616327285767,0.7291189432144165
model-Birds-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.10700725018978119,0.0,0.8418385982513428
model-Birds-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.023299966007471085,0.0,0.06706519424915314
model-Birds-Heatmap-l1-1-occlusion-image-sigmoid,Birds,None,False,0.222708597779274,0.8327580094337463,0.07090310007333755,0.09103134274482727
model-Birds-Heatmap-l1-1-occlusion-image-sigmoid-adversarial,Birds,None,False,0.015515627339482307,0.5636865496635437,0.002024364424869418,0.11509010195732117
model-Birds-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.2731889486312866,0.028132550418376923,0.0538344569504261,0.2597392499446869
model-Birds-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6827709078788757,0.8470832109451294,0.4323364794254303,0.798726499080658
model-Birds-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.1907654106616974,0.3156713843345642,0.08399131894111633,0.5187102556228638
model-Birds-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.005238095298409462,0.780117392539978,-5.393510582507588e-05,0.4055177867412567
model-Birds-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.015015533193945885,0.0,0.2753121554851532
model-Birds-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.16500547528266907,0.0032792543061077595,-0.03738061338663101,0.1287345141172409
model-Birds-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.005005177576094866,0.0,0.21954680979251862
model-Birds-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.008022989146411419,0.3172247111797333,0.0012584856012836099,0.18620623648166656
model-Birds-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.6043305993080139,0.15257161855697632,0.15271912515163422,0.2741520404815674
model-Birds-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6423693299293518,0.12323092669248581,0.2092359960079193,nan
model-Birds-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6527962684631348,0.7214359641075134,0.34682804346084595,0.5692554712295532
model-Birds-DETR-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.0039696237072348595,0.0,0.4721375107765198
model-Birds-DETR-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.03296513482928276,0.0,0.5317687392234802
model-Birds-DETR-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004833333194255829,0.16068346798419952,-9.348752064397559e-05,0.07300075888633728
model-Birds-DETR-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.6089057922363281,0.0,0.07838165760040283
model-StanfordCars-OnlyClass,StanfordCars,None,False,0.8306688666343689,nan,nan,nan
model-StanfordCars-OnlyClass,StanfordCars,CAM,False,0.8306688666343689,0.2224847674369812,0.15670986473560333,0.03999964892864227
model-StanfordCars-OnlyClass,StanfordCars,GradCAM,False,0.8306688666343689,0.23728391528129578,0.15544040501117706,0.02434748411178589
model-StanfordCars-OnlyClass,StanfordCars,DeepLIFT,False,0.8306688666343689,0.8200472593307495,0.0007124931435100734,-6.501597090391442e-05
model-StanfordCars-OnlyClass,StanfordCars,Occlusion,False,0.8306688666343689,0.42954856157302856,-0.13522633910179138,0.8232737183570862
model-StanfordCars-ProtoPNet,StanfordCars,None,False,0.23502424359321594,0.8901877999305725,0.09110593795776367,0.2729772627353668
model-StanfordCars-ProtoPNet,StanfordCars,None,True,0.23815329372882843,1.0,0.06706254184246063,0.294908344745636
model-StanfordCars-ProtoPNet-crop,StanfordCars,None,False,0.16514739394187927,0.7979106903076172,0.04239729046821594,0.3046409487724304
